state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price
Madhya Pradesh,Alirajpur,Alirajpur,Maize,Local,FAQ,05/07/2026,2146,2622,2384
Madhya Pradesh,Alirajpur,Jobat,Soyabean,Soyabeen,FAQ,05/07/2026,3564,4356,3960
Madhya Pradesh,Anupur,Anuppur,buttery,Buttery,FAQ,05/07/2026,3870,4730,4300
Madhya Pradesh,Anupur,Anuppur,Paddy(Dhan)(Common),Dhan,Non-FAQ,05/07/2026,1939,2369,2154
Madhya Pradesh,Ashoknagar,Ashoknagar,Green Peas,Pea,FAQ,05/07/2026,3257,3981,3619
Madhya Pradesh,Ashoknagar,Ashoknagar,Mustard,Mustard,FAQ,05/07/2026,5133,6273,5703
Madhya Pradesh,Ashoknagar,Ashoknagar,Paddy(Dhan)(Common),Dhan,FAQ,05/07/2026,2717,3321,3019
Madhya Pradesh,Ashoknagar,Ashoknagar,Wheat,Sharbati,FAQ,05/07/2026,2984,3648,3316
Madhya Pradesh,Ashoknagar,Isagarh,Bengal Gram(Gram)(Whole),Gram,FAQ,05/07/2026,5053,6175,5614
Madhya Pradesh,Ashoknagar,Isagarh,Mustard,Mustard,FAQ,05/07/2026,5336,6522,5929
Madhya Pradesh,Ashoknagar,Mungawali,Soyabean,Soyabeen,Non-FAQ,05/07/2026,3449,4215,3832
Madhya Pradesh,Ashoknagar,Mungawali,Wheat,Wheat,FAQ,05/07/2026,2238,2736,2487
Madhya Pradesh,Badwani,Anjad,Cotton,Medium Fiber,FAQ,05/07/2026,6086,7438,6762
Madhya Pradesh,Badwani,Anjad,Kabuli Chana(Chickpeas-White),Double Dollar Chana,FAQ,05/07/2026,8808,10766,9787
Madhya Pradesh,Badwani,Anjad,Maize,Yellow,FAQ,05/07/2026,1809,2211,2010
Madhya Pradesh,Badwani,Badwani(F&V),Cluster beans,Cluster Beans,FAQ,05/07/2026,2520,3080,2800
Madhya Pradesh,Badwani,Badwani(F&V),Sponge gourd,Sponge gourd,FAQ,05/07/2026,1620,1980,1800
Madhya Pradesh,Badwani,Sendhwa(F&V),Cauliflower,Local,FAQ,05/07/2026,727,889,808
Madhya Pradesh,Badwani,Sendhwa(F&V),Green Chilli,Green Chilly,FAQ,05/07/2026,2059,2517,2288
Madhya Pradesh,Badwani,Sendhwa(F&V),Methi(Leaves),Methi,FAQ,05/07/2026,1612,1970,1791
Madhya Pradesh,Balaghat,Lalbarra,Paddy(Dhan)(Common),Common,Non-FAQ,05/07/2026,2121,2593,2357
Madhya Pradesh,Betul,Betul,Wheat,Mill Quality,Non-FAQ,05/07/2026,2124,2596,2360
Madhya Pradesh,Bhind,Alampur,Bengal Gram(Gram)(Whole),Gram,Non-FAQ,05/07/2026,4939,6037,5488
Madhya Pradesh,Bhind,Alampur,Mustard,Mustard,Non-FAQ,05/07/2026,5409,6611,6010
Madhya Pradesh,Bhind,Gohad,Wheat,Mill Quality,FAQ,05/07/2026,2168,2650,2409
Madhya Pradesh,Bhind,Lahar,Barley (Jau),Barley,FAQ,05/07/2026,1889,2309,2099
Madhya Pradesh,Bhind,Mehgaon,Wheat,Wheat,Non-FAQ,05/07/2026,2146,2624,2385
Madhya Pradesh,Bhind,Mow,Wheat,Wheat,FAQ,05/07/2026,2194,2682,2438
Madhya Pradesh,Bhopal,Berasia,Paddy(Dhan)(Common),Paddy,FAQ,05/07/2026,1994,2438,2216
Madhya Pradesh,Bhopal,Berasia,Wheat,Wheat,FAQ,05/07/2026,2052,2508,2280
Madhya Pradesh,Bhopal,Bhopal,Garlic,Garlic,FAQ,05/07/2026,2205,2695,2450
Madhya Pradesh,Burhanpur,Burhanpur,Arhar (Tur/Red Gram)(Whole),Arhar Dal(Tur),Non-FAQ,05/07/2026,6530,7982,7256
Madhya Pradesh,Burhanpur,Burhanpur,Maize,Local,FAQ,05/07/2026,1855,2267,2061
Madhya Pradesh,Burhanpur,Burhanpur,Maize,Local,Non-FAQ,05/07/2026,1846,2256,2051
Madhya Pradesh,Burhanpur,Burhanpur,Wheat,Wheat,Non-FAQ,05/07/2026,2318,2834,2576
Madhya Pradesh,Chhatarpur,Bakswaha,Wheat,Mill Quality,Non-FAQ,05/07/2026,2286,2794,2540
Madhya Pradesh,Chhatarpur,Chhatarpur,Mustard,Mustard,FAQ,05/07/2026,5272,6444,5858
Madhya Pradesh,Chhatarpur,Chhatarpur,Mustard,Sarson(Black),FAQ,05/07/2026,5167,6315,5741
Madhya Pradesh,Chhatarpur,Chhatarpur,Wheat,Wheat,FAQ,05/07/2026,2161,2641,2401
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),Non-FAQ,05/07/2026,4860,5940,5400
Madhya Pradesh,Chhatarpur,Naugaon,Lentil (Masur)(Whole),Masur Dal,Non-FAQ,05/07/2026,5266,6436,5851
Madhya Pradesh,Chhatarpur,Naugaon,Wheat,Wheat,FAQ,05/07/2026,2223,2717,2470
Madhya Pradesh,Chhatarpur,Rajnagar,Wheat,Wheat Mix,Non-FAQ,05/07/2026,2201,2691,2446
Madhya Pradesh,Chhindwara,Amarwda,Maize,Local,Non-FAQ,05/07/2026,2234,2730,2482
Madhya Pradesh,Chhindwara,Amarwda,Maize,Yellow,FAQ,05/07/2026,1921,2347,2134
Madhya Pradesh,Chhindwara,Amarwda,Wheat,Wheat,Non-FAQ,05/07/2026,2192,2680,2436
Madhya Pradesh,Chhindwara,Chaurai,Wheat,Wheat,FAQ,05/07/2026,2288,2796,2542
Madhya Pradesh,Chhindwara,Chhindwara,Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),FAQ,05/07/2026,4809,5877,5343
Madhya Pradesh,Damoh,Damoh,Arhar (Tur/Red Gram)(Whole),Arhar Dal(Tur),FAQ,05/07/2026,5454,6666,6060
Madhya Pradesh,Damoh,Damoh,buttery,Buttery,FAQ,05/07/2026,3436,4200,3818
Madhya Pradesh,Damoh,Damoh,Green Peas,Pea,FAQ,05/07/2026,3017,3687,3352
Madhya Pradesh,Damoh,Damoh,Paddy(Dhan)(Common),Dhan,FAQ,05/07/2026,1833,2241,2037
Madhya Pradesh,Damoh,Damoh,Soyabean,Soyabeen,FAQ,05/07/2026,3633,4441,4037
Madhya Pradesh,Damoh,Damoh,Wheat,Mill Quality,Non-FAQ,05/07/2026,2157,2637,2397
Madhya Pradesh,Damoh,Damoh,Wheat,Wheat,FAQ,05/07/2026,2164,2646,2405
Madhya Pradesh,Damoh,Javera,Wheat,Mill Quality,Non-FAQ,05/07/2026,2159,2639,2399
Madhya Pradesh,Damoh,Patharia,Bengal Gram(Gram)(Whole),Gram,FAQ,05/07/2026,5311,6491,5901
Madhya Pradesh,Damoh,Patharia,Lentil (Masur)(Whole),Masur Dal,FAQ,05/07/2026,5314,6494,5904
Madhya Pradesh,Datia,Bhander,Barley (Jau),Other,FAQ,05/07/2026,1925,2353,2139
Madhya Pradesh,Datia,Datia,Barley (Jau),Barley,FAQ,05/07/2026,1948,2380,2164
Madhya Pradesh,Datia,Datia,Wheat,Wheat,FAQ,05/07/2026,2176,2660,2418
Madhya Pradesh,Dewas,Bagli,Maize,Yellow,Non-FAQ,05/07/2026,1966,2404,2185
Madhya Pradesh,Dewas,Dewas,Tamarind Fruit,Tamarind,FAQ,05/07/2026,4496,5494,4995
Madhya Pradesh,Dewas,Kannod,Bengal Gram(Gram)(Whole),Gram,FAQ,05/07/2026,5059,6183,5621
Madhya Pradesh,Dewas,Kannod,Soyabean,Soyabeen,FAQ,05/07/2026,3971,4853,4412
Madhya Pradesh,Dewas,Khategaon,Green Gram Dal (Moong Dal),Green gram,FAQ,05/07/2026,6880,8408,7644
Madhya Pradesh,Dewas,Khategaon,Wheat,Wheat,FAQ,05/07/2026,2234,2730,2482
Madhya Pradesh,Dewas,Sonkatch,Bengal Gram(Gram)(Whole),Chana Kabuli,FAQ,05/07/2026,4335,5299,4817
Madhya Pradesh,Dewas,Sonkatch,Bengal Gram(Gram)(Whole),Gram,FAQ,05/07/2026,4809,5877,5343
Madhya Pradesh,Dewas,Sonkatch,Onion,Local,Non-FAQ,05/07/2026,449,549,499
Madhya Pradesh,Dhar,Badnawar,Onion,Onion-Organic,Non-FAQ,05/07/2026,548,670,609
Madhya Pradesh,Dhar,Dhamnod,Maize,Deshi Red,FAQ,05/07/2026,1655,2023,1839
Madhya Pradesh,Dhar,Dhamnod,Maize,Local,FAQ,05/07/2026,1480,1808,1644
Madhya Pradesh,Dhar,Dhar,Bengal Gram(Gram)(Whole),Chana Kabuli,FAQ,05/07/2026,8464,10346,9405
Madhya Pradesh,Dhar,Kukshi,Wheat,Lokwan,FAQ,05/07/2026,2306,2818,2562
Madhya Pradesh,Dhar,Manawar(F&V),Brinjal,Brinjal,FAQ,05/07/2026,724,884,804
Madhya Pradesh,Dhar,Manawar(F&V),Cauliflower,Cauliflower,FAQ,05/07/2026,734,898,816
Madhya Pradesh,Dhar,Manawar(F&V),Onion,Onion,FAQ,05/07/2026,1596,1950,1773
Madhya Pradesh,Dhar,Manawar(F&V),Peas Wet,Other,FAQ,05/07/2026,1727,2111,1919
Madhya Pradesh,Dhar,Manawar(F&V),Potato,Potato,FAQ,05/07/2026,1032,1262,1147
Madhya Pradesh,Dhar,Rajgarh,Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),FAQ,05/07/2026,4784,5847,5315
Madhya Pradesh,Dhar,Rajgarh,Soyabean,Yellow,FAQ,05/07/2026,3869,4729,4299
Madhya Pradesh,Guna,Aron,Coriander(Leaves),Coriander,FAQ,05/07/2026,6389,7809,7099
Madhya Pradesh,Guna,Aron,Wheat,Wheat,FAQ,05/07/2026,2353,2875,2614
Madhya Pradesh,Guna,Binaganj,Coriander(Leaves),Coriander,FAQ,05/07/2026,5969,7295,6632
Madhya Pradesh,Guna,Guna,Lentil (Masur)(Whole),Masur Dal,Non-FAQ,05/07/2026,5332,6516,5924
Madhya Pradesh,Guna,Kumbhraj,Wheat,Mill Quality,FAQ,05/07/2026,2092,2556,2324
Madhya Pradesh,Guna,Kumbhraj,Wheat,Wheat,FAQ,05/07/2026,2066,2526,2296
Madhya Pradesh,Guna,Raghogarh,Wheat,Wheat,Non-FAQ,05/07/2026,2124,2596,2360
Madhya Pradesh,Gwalior,Bhitarwar,Wheat,Mill Quality,FAQ,05/07/2026,2218,2712,2465
Madhya Pradesh,Gwalior,Lashkar,Paddy(Dhan)(Common),Dhan,FAQ,05/07/2026,2462,3010,2736
Madhya Pradesh,Harda,Harda,Wheat,Mill Quality,FAQ,05/07/2026,2220,2714,2467
Madhya Pradesh,Harda,Khirakiya,Arhar (Tur/Red Gram)(Whole),Arhar Dal(Tur),Non-FAQ,05/07/2026,6239,7625,6932
Madhya Pradesh,Harda,Sirali,Wheat,Mill Quality,FAQ,05/07/2026,2115,2585,2350
Madhya Pradesh,Harda,Timarni,Bengal Gram(Gram)(Whole),Gram,FAQ,05/07/2026,5311,6491,5901
Madhya Pradesh,Harda,Timarni,Maize,Local,FAQ,05/07/2026,1454,1778,1616
Madhya Pradesh,Hoshangabad,Itarsi,Arhar (Tur/Red Gram)(Whole),Arhar Dal(Tur),FAQ,05/07/2026,6629,8103,7366
Madhya Pradesh,Hoshangabad,Pipariya,Paddy(Dhan)(Common),Paddy,FAQ,05/07/2026,2618,3200,2909
Madhya Pradesh,Hoshangabad,Pipariya,Paddy(Dhan)(Common),Paddy,Non-FAQ,05/07/2026,2657,3247,2952
Madhya Pradesh,Hoshangabad,Pipariya,Wheat,Mill Quality,Non-FAQ,05/07/2026,2273,2779,2526
Madhya Pradesh,Indore,Indore,Gur(Jaggery),Jaggery,FAQ,05/07/2026,3182,3890,3536
Madhya Pradesh,Indore,Indore,Potato,Local,FAQ,05/07/2026,1419,1735,1577
Madhya Pradesh,Indore,Indore,Potato,Local,Non-FAQ,05/07/2026,1434,1752,1593
Madhya Pradesh,Indore,Indore,Wheat,Malwa Shakti,FAQ,05/07/2026,2237,2735,2486
Madhya Pradesh,Indore,Mhow(F&V),Brinjal,Brinjal,FAQ,05/07/2026,1363,1665,1514
Madhya Pradesh,Indore,Mhow(F&V),Capsicum,Capsicum,FAQ,05/07/2026,3511,4291,3901
Madhya Pradesh,Indore,Mhow(F&V),Cauliflower,Cauliflower,FAQ,05/07/2026,1343,1641,1492
Madhya Pradesh,Indore,Mhow(F&V),Cucumbar(Kheera),Cucumbar,FAQ,05/07/2026,1349,1649,1499
Madhya Pradesh,Indore,Mhow(F&V),Methi(Leaves),Methi,FAQ,05/07/2026,1827,2233,2030
Madhya Pradesh,Indore,Mhow(F&V),Onion,Onion,FAQ,05/07/2026,1764,2156,1960
Madhya Pradesh,Indore,Mhow(F&V),Tomato,Tomato,FAQ,05/07/2026,940,1150,1045
Madhya Pradesh,Indore,Sanwer,Wheat,Wheat,FAQ,05/07/2026,2172,2654,2413
Madhya Pradesh,Jabalpur,Jabalpur,Mustard,Mustard,FAQ,05/07/2026,5084,6214,5649
Madhya Pradesh,Jabalpur,Jabalpur,Soyabean,Soyabeen,FAQ,05/07/2026,3475,4247,3861
Madhya Pradesh,Jabalpur,Paatan,Black Gram (Urd Beans)(Whole),Urda/Urd,FAQ,05/07/2026,6421,7847,7134
Madhya Pradesh,Jabalpur,Paatan,Paddy(Dhan)(Common),1121,FAQ,05/07/2026,2565,3135,2850
Madhya Pradesh,Jabalpur,Paatan,Soyabean,Soyabeen,FAQ,05/07/2026,3821,4671,4246
Madhya Pradesh,Jabalpur,Paatan,Wheat,Wheat,FAQ,05/07/2026,2278,2784,2531
Madhya Pradesh,Jabalpur,Sehora,Lentil (Masur)(Whole),Masur Dal,FAQ,05/07/2026,4869,5951,5410
Madhya Pradesh,Jabalpur,Sehora,Wheat,Mill Quality,FAQ,05/07/2026,2159,2639,2399
Madhya Pradesh,Jabalpur,Shahpura Bhitoni (F&V),Lentil (Masur)(Whole),Local,FAQ,05/07/2026,5282,6456,5869
Madhya Pradesh,Jabalpur,Shahpura Bhitoni (F&V),Wheat,Wheat,FAQ,05/07/2026,2218,2712,2465
Madhya Pradesh,Jhabua,Jhabua,Bengal Gram(Gram)(Whole),Chana Kanta,FAQ,05/07/2026,4811,5881,5346
Madhya Pradesh,Jhabua,Jhabua,Cotton,Without Ginned Cotton,Non-FAQ,05/07/2026,6582,8044,7313
Madhya Pradesh,Jhabua,Jhabua,Wheat,Mill Quality,Non-FAQ,05/07/2026,2182,2666,2424
Madhya Pradesh,Jhabua,Petlawad,Maize,Local,Non-FAQ,05/07/2026,1998,2442,2220
Madhya Pradesh,Jhabua,Petlawad,Wheat,Lokwan,FAQ,05/07/2026,2286,2794,2540
Madhya Pradesh,Jhabua,Petlawad,Wheat,Malwa Shakti,Non-FAQ,05/07/2026,2084,2548,2316
Madhya Pradesh,Jhabua,Petlawad,Wheat,Wheat Mix,FAQ,05/07/2026,2171,2653,2412
Madhya Pradesh,Jhabua,Petlawad,Wheat,Wheat Mix,Non-FAQ,05/07/2026,2117,2587,2352
Madhya Pradesh,Jhabua,Petlawad(F&V),Brinjal,Brinjal,FAQ,05/07/2026,1410,1724,1567
Madhya Pradesh,Jhabua,Petlawad(F&V),Cauliflower,Cauliflower,FAQ,05/07/2026,1057,1291,1174
Madhya Pradesh,Jhabua,Petlawad(F&V),Methi(Leaves),Methi,FAQ,05/07/2026,3618,4422,4020
Madhya Pradesh,Jhabua,Petlawad(F&V),Sponge gourd,Sponge gourd,FAQ,05/07/2026,2226,2720,2473
Madhya Pradesh,Jhabua,Petlawad(F&V),Tomato,Hybrid,FAQ,05/07/2026,722,882,802
Madhya Pradesh,Jhabua,Thandla,Wheat,Mill Quality,FAQ,05/07/2026,2173,2655,2414
Madhya Pradesh,Katni,Katni,Bengal Gram(Gram)(Whole),Gram,Non-FAQ,05/07/2026,4982,6090,5536
Madhya Pradesh,Katni,Katni,Wheat,Mill Quality,FAQ,05/07/2026,2182,2668,2425
Madhya Pradesh,Khandwa,Harsood,Arhar (Tur/Red Gram)(Whole),Arhar Dal(Tur),FAQ,05/07/2026,5852,7152,6502
Madhya Pradesh,Khandwa,Harsood,Bengal Gram(Gram)(Whole),Gram,FAQ,05/07/2026,4990,6098,5544
Madhya Pradesh,Khandwa,Harsood,Maize,Local,FAQ,05/07/2026,1803,2203,2003
Madhya Pradesh,Khandwa,Khandwa,Maize,Local,FAQ,05/07/2026,1667,2037,1852
Madhya Pradesh,Khandwa,Mundi,Soyabean,Soyabeen,FAQ,05/07/2026,3634,4442,4038
Madhya Pradesh,Khandwa,Pandhana,Maize,Yellow,FAQ,05/07/2026,1863,2277,2070
Madhya Pradesh,Khargone,Badwaha,Maize,Local,FAQ,05/07/2026,1796,2194,1995
Madhya Pradesh,Khargone,Badwaha,Soyabean,Soyabeen,FAQ,05/07/2026,3526,4310,3918
Madhya Pradesh,Khargone,Badwaha,Wheat,Mill Quality,FAQ,05/07/2026,1960,2396,2178
Madhya Pradesh,Khargone,Kasrawad,Maize,Local,FAQ,05/07/2026,1567,1915,1741
Madhya Pradesh,Khargone,Khargone,Arhar (Tur/Red Gram)(Whole),Arhar Dal(Tur),FAQ,05/07/2026,6601,8067,7334
Madhya Pradesh,Khargone,Khargone,Kabuli Chana(Chickpeas-White),Dollar Gram,FAQ,05/07/2026,8212,10036,9124
Madhya Pradesh,Khargone,Khargone,Maize,Local,FAQ,05/07/2026,1382,1689,1535
Madhya Pradesh,Khargone,Segaon,Maize,Local,Non-FAQ,05/07/2026,1772,2166,1969
Madhya Pradesh,Mandla,Bichhiya,Lentil (Masur)(Whole),Masur Dal,FAQ,05/07/2026,4937,6035,5486
Madhya Pradesh,Mandla,Bichhiya,Mustard,Mustard,Non-FAQ,05/07/2026,4859,5939,5399
Madhya Pradesh,Mandsaur,Daloda,Garlic,Garlic,FAQ,05/07/2026,2939,3593,3266
Madhya Pradesh,Mandsaur,Daloda,Linseed,Flaxseed,FAQ,05/07/2026,5551,6785,6168
Madhya Pradesh,Mandsaur,Daloda,Soyabean,Soyabeen,FAQ,05/07/2026,3616,4420,4018
Madhya Pradesh,Mandsaur,Mandsaur,Asgand,Asafoetida leaf,FAQ,05/07/2026,724,884,804
Madhya Pradesh,Mandsaur,Mandsaur,Lentil (Masur)(Whole),Masur Dal,Non-FAQ,05/07/2026,5572,6810,6191
Madhya Pradesh,Mandsaur,Mandsaur,Onion,Onion,Non-FAQ,05/07/2026,90,110,100
Madhya Pradesh,Mandsaur,Mandsaur,Soyabean,Soyabeen,Non-FAQ,05/07/2026,3894,4760,4327
Madhya Pradesh,Mandsaur,Mandsaur,Wheat,Wheat,Non-FAQ,05/07/2026,2247,2747,2497
Madhya Pradesh,Mandsaur,Piplya,Garlic,Garlic,FAQ,05/07/2026,3812,4660,4236
Madhya Pradesh,Mandsaur,Piplya,Lentil (Masur)(Whole),Masur Dal,FAQ,05/07/2026,5276,6448,5862
Madhya Pradesh,Mandsaur,Piplya,Linseed,Flaxseed,FAQ,05/07/2026,5355,6545,5950
Madhya Pradesh,Mandsaur,Piplya,Soyabean,Soyabeen,FAQ,05/07/2026,2454,3000,2727
Madhya Pradesh,Mandsaur,Shamgarh,Mustard,Mustard,Non-FAQ,05/07/2026,5002,6114,5558
Madhya Pradesh,Mandsaur,Shamgarh,Soyabean,Soyabeen,Non-FAQ,05/07/2026,3760,4596,4178
Madhya Pradesh,Mandsaur,Shamgarh,Wheat,Wheat,Non-FAQ,05/07/2026,2174,2658,2416
Madhya Pradesh,Mandsaur,Sitmau,Garlic,Garlic,FAQ,05/07/2026,1548,1892,1720
Madhya Pradesh,Morena,Morena,Wheat,Mill Quality,FAQ,05/07/2026,2076,2538,2307
Madhya Pradesh,Morena,Porsa,Wheat,Wheat,FAQ,05/07/2026,2124,2596,2360
Madhya Pradesh,Morena,Sabalgarh,Mustard,Mustard,Non-FAQ,05/07/2026,5314,6494,5904
Madhya Pradesh,Narsinghpur,Gadarwada,Paddy(Dhan)(Common),Puspa (MR 301),FAQ,05/07/2026,2489,3043,2766
Madhya Pradesh,Narsinghpur,Gotegaon,Bengal Gram(Gram)(Whole),Gram,FAQ,05/07/2026,4888,5974,5431
Madhya Pradesh,Narsinghpur,Gotegaon,Wheat,Wheat,FAQ,05/07/2026,2200,2688,2444
Madhya Pradesh,Narsinghpur,Narsinghpur,Wheat,Local,FAQ,05/07/2026,2173,2655,2414
Madhya Pradesh,Neemuch,Manasa,Wheat,Lokwan,FAQ,05/07/2026,2269,2773,2521
Madhya Pradesh,Neemuch,Neemuch,Ashwagandha,Ashwagandha,FAQ,05/07/2026,19606,23964,21785
Madhya Pradesh,Neemuch,Neemuch,Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),FAQ,05/07/2026,5128,6268,5698
Madhya Pradesh,Neemuch,Neemuch,Lentil (Masur)(Whole),Masur Dal,FAQ,05/07/2026,5428,6634,6031
Madhya Pradesh,Neemuch,Neemuch,Linseed,Flaxseed,FAQ,05/07/2026,5761,7041,6401
Madhya Pradesh,Neemuch,Neemuch,Maize,Deshi Red,FAQ,05/07/2026,2074,2534,2304
Madhya Pradesh,Neemuch,Neemuch,Methi Seeds,Methiseeds,FAQ,05/07/2026,4254,5200,4727
Madhya Pradesh,Panna,Panna,Wheat,Mill Quality,Non-FAQ,05/07/2026,2287,2795,2541
Madhya Pradesh,Panna,Simariya,Green Peas,Pea,FAQ,05/07/2026,2969,3629,3299
Madhya Pradesh,Panna,Simariya,Wheat,Wheat,FAQ,05/07/2026,1998,2442,2220
Madhya Pradesh,Raisen,Bareli,buttery,Buttery,FAQ,05/07/2026,4255,5201,4728
Madhya Pradesh,Raisen,Bareli,Paddy(Dhan)(Common),Basumathi,FAQ,05/07/2026,2463,3011,2737
Madhya Pradesh,Raisen,Begamganj,Soyabean,Soyabeen,FAQ,05/07/2026,3728,4556,4142
Madhya Pradesh,Raisen,Begamganj,Soyabean,Soyabeen,Non-FAQ,05/07/2026,3654,4466,4060
Madhya Pradesh,Raisen,Gairatganj,Mustard,Mustard,Non-FAQ,05/07/2026,5239,6403,5821
Madhya Pradesh,Raisen,Gairatganj,Wheat,Mill Quality,Non-FAQ,05/07/2026,2211,2703,2457
Madhya Pradesh,Raisen,Gairatganj,Wheat,Wheat,FAQ,05/07/2026,2318,2833,2575
Madhya Pradesh,Raisen,Obedullaganj,Soyabean,Soyabeen,FAQ,05/07/2026,3436,4200,3818
Madhya Pradesh,Raisen,Obedullaganj,Wheat,Local,FAQ,05/07/2026,2372,2900,2636
Madhya Pradesh,Raisen,Obedullaganj,Wheat,Lokwan,FAQ,05/07/2026,2211,2703,2457
Madhya Pradesh,Raisen,Raisen,Bengal Gram(Gram)(Whole),Gram,FAQ,05/07/2026,4768,5828,5298
Madhya Pradesh,Raisen,Raisen,Mustard,Mustard,FAQ,05/07/2026,4633,5663,5148
